id	metrics	tweet	coding	sentiment
1463657621634826245	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Tested positive for herpes, crabs and VD. But 100% Covid free!  #MaskUp  #GetVaccinated	2	1
1463657294617579530	{"retweet_count": 0, "reply_count": 1, "like_count": 2, "quote_count": 0}	I for real just had to sit down after my shower because I couldn’t breathe.. thanks COVID. 🖕🏻	2	-1
1463657450251464708	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Calculate your risk of COVID exposure from attending Thanksgiving gatherings with this online tool https://t.co/J45lNUaRXG	2	0
1463658166642782211	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	WHO warns of 700,000 more Covid-19 deaths https://t.co/Lnnt0cM7Fz	5	0
1464020997468741634	{"retweet_count": 1, "reply_count": 1, "like_count": 1, "quote_count": 0}	JK Galbaith said: "Ideas are inherently conservative. They yield not to the attack of other ideas but to the massive onslaught of circumstance with which they cannot contend." The world may be about to discover this about its prevailing ideas if "Nu" Covid is as bad as it looks.		
1463295211002548224	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	“Vaccinated, recovered or dead”: Germany sends out a stark warning on COVID - CNBC https://t.co/Car3WHXHVw	6	0
1463658596940480514	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	I haven’t spent any holiday with my family since pre covid	2	0
1463295825141026818	{"retweet_count": 1, "reply_count": 0, "like_count": 4, "quote_count": 0}	As I prepare to speak before the @PCCS_Official board &amp; leaders again, the newest data on #COVID rates in my local area, and other #waynecountyMI communities, are pretty shocking. We are back to levels not seen since April: https://t.co/8JGB26XT8a https://t.co/czHM05ah3B	5	0
1463295479916244999	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	woohoo my dad has covid and my mother is unvaccinated this is epic	2	-1
1464021055127756800	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Happy Thanksgiving 🍁 Employee comp 8.5% higher 10/2021 over 10/20. Social benefits  22.8% higher. Report:  https://t.co/kgqg35nLch	3	0
1463295818660732929	{"retweet_count": 50, "reply_count": 60, "like_count": 260, "quote_count": 12}	"Believe me, this here is turning into a third-world country because of the f---ing morons we have living here," Howard Stern said of those who oppose COVID-19 vaccinations. https://t.co/YU7TXQLciR	6	-1
1463657313106112513	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Indiana business groups oppose legislation limiting COVID-19 vaccine policies – The Times of Northwest Indiana  ChronLaw Legislative Law News at https://t.co/4YHboVHqX0  #LegislativeLaw #news #law #attorney #lawyer	6	0
1463658526253871104	{"retweet_count": 2, "reply_count": 0, "like_count": 2, "quote_count": 0}	COVID-19 vaccine developer facing sack after refusing jabs because he's had his own https://t.co/bxbyBLV3gP via @ABCaustralia		
1464019654200991749	{"retweet_count": 1, "reply_count": 0, "like_count": 1, "quote_count": 0}	Heavily mutated coronavirus variant puts scientists on alert https://t.co/TUhPbw6hyS	4	0
1463296060030390279	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	11:59 PM temp 3.9c,max 9.5c,min 1.8c,Dewpoint 0.1c,Avg wind speed 5.6kmh,NW,max gust 18.5 kmh,Rain since midnight  0.0mm,Rain this month so far 13.6 mm-Please research public health advice to help stop Covid19		
1463295199715770373	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	I've been giving myself a Swab Test for Covid every week before visits for mohs skin cancer procedures. The swab is way less painful than the surgery. https://t.co/NowPRHcZEu	2	1
1463657721555677188	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	Seven anti-vaccine doctors fell sick with Covid-19 after gathering earlier this month for a “summit” at which alternative treatments were discussed. https://t.co/eloprp6U8L	2	0
1463295830631366663	{"retweet_count": 1, "reply_count": 1, "like_count": 0, "quote_count": 0}	Other states are using the latest COVID federal relief package to help fight the pandemic. The SD Department of Health says it already has federal funding + isn't requesting any more from this package. Lawmakers will ultimately decide how to spend the $.  https://t.co/9i6iB7l26z		
1464019860241924101	{"retweet_count": 1, "reply_count": 1, "like_count": 2, "quote_count": 0}	#unapologetic  Covid propaganda again.. I'm so bored, people Àre not dumb..!  Information is Information . Most people with 2 jabs have covid!  I have no jabs, no covid...  Sort it out	6	-1
1463657881736077318	{"retweet_count": 1, "reply_count": 0, "like_count": 1, "quote_count": 0}	.Come on @DanielAndrewsMP @MartinFoleyMP @JamesMerlinoMP @timpallas   VIC Economy needs a boost with retail in disarray during covid, need the covid economy scrapped in line with NSW!   Get the people back out there shopping! #springst   Christmas /New Year shopping! https://t.co/s1Ze0hAH2K	3	1
1463295424517738497	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	we spent almost 2 years after the Covid-19 pandemic began here being governed (to use a word that now sounds far too polite) by a man who, like his supporters &amp; like various Republican governors today, was ready to slaughter Americans in staggering numbers https://t.co/UAHh0u2IJ2		
1463657541896863748	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	These graphics represent the number of Sutter County and Yuba-Sutter combined residents hospitalized due to COVID-19 between Thursday, 11/18, and Wednesday, 11/24, whether at Adventist Health and Rideout Hospital (AHRO) or any other hospital in California.  #getvaccinated. https://t.co/Sqjyxf8R8J	5	0
1464020767570632705	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	As Young Kids Get Vaccines, a ‘Huge Weight’ Is Lifted for Families https://t.co/MrgHjdFc6d	6	1
1463658170614632451	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Hotels rent rooms as workplaces to recover COVID losses https://t.co/ywKyITm9s2	3	0
1463295820908806147	{"retweet_count": 0, "reply_count": 3, "like_count": 3, "quote_count": 0}	Covid-19 live: Govt expected to outline the future of NZ's borders, MIQ https://t.co/p0r2YTwRak https://t.co/pCKSZjJKHY		
1463657614693208064	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	As the world spirals toward chaos, Amy Cooper fights to stop the evolution of a deadly virus. When her beliefs disagree with the Administration’s agenda, she is put on trial. #virus #ebola #coronavirus #religion #persecution Midnight Hour: https://t.co/pRdHFd6wuE		
1464019841644388354	{"retweet_count": 0, "reply_count": 2, "like_count": 1, "quote_count": 4}	Where's Towel Man? Reluctance to get COVID tests has kept him from most Blues games https://t.co/lBU1P703lV		
1463657844671197191	{"retweet_count": 0, "reply_count": 0, "like_count": 3, "quote_count": 0}	Covid birthday candle ftw! https://t.co/uqm472zKR7	2	1
1463658609674436608	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}	If your unvaccinated and walking around without a mask on , when you come down with the coronavirus or even the flu which is spreading like wildfire , don't be crying that you should have been vaccinated because even fully vaccinated people can still get sick and even spread the	6	0
1463296219438989313	{"retweet_count": 1, "reply_count": 0, "like_count": 0, "quote_count": 0}	GENOCIDE IS WHAT IS HAPPENING EXCLUSIVE | Nurse Sounds Alarm On Heinous Medical Malpractice: Immediate Intubation, Remdesivir Killed Covid Patients https://t.co/4lVTzBXwa3 via @gatewaypundit	2	-1
1463295902500728834	{"retweet_count": 1, "reply_count": 0, "like_count": 1, "quote_count": 0}	Musician, 40, died after suffering a 'catastrophic' brain haemorrhage 'induced by his first dose of the AstraZeneca Covid vaccine', inquest hears https://t.co/z9wLHrMHgU	6	-1
1463658205653790721	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	B.C. records 9 more deaths, 322 new COVID-19 infections https://t.co/BpGe5lzQ5o	5	0
1464019417327718401	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	Rang 4 companies today to tell them one of the lads tested postive for covid. reactions  🧐 its your fault  0 👀shit i have to tell others -10 🤣woohoo 2 days off +10 😑 k will tell the wife 5 fucks given out of 10 we just dont care anymore 🤣	2	0
1464019879829278731	{"retweet_count": 3, "reply_count": 0, "like_count": 1, "quote_count": 0}	7 Day Confirmed Covid Cases per 1K Population by County For SC   2021-11-22:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid https://t.co/kbkDe8SfmL	5	0
1463658422239260672	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Want to work at Workcare? We're hiring in Los Angeles, CA! Click for details: https://t.co/4FLEVjD8qj #BecauseYouMatter #Nursing	2	0
1463657811347390469	{"retweet_count": 6, "reply_count": 1, "like_count": 3, "quote_count": 0}	Idaho is reporting 305,133 total cases of #IdahoCovid19 (including 570 new) and 3,891 deaths to date (8 new), reported to the state since yesterday). Details at https://t.co/BYu73eUZir The next update of COVID-19 data will happen on Friday, Nov. 26. https://t.co/gOpalQNEx4	5	0
1463295189972402179	{"retweet_count": 2, "reply_count": 0, "like_count": 3, "quote_count": 0}	hood_medicine: We get it. #COVIDFatigue is real AF. Every excuse you give yourself for caving to social pressures &amp; forgetting  strategies to protect against infection will come up this week. &amp; #COVID is hoping you give in. Just this one time. It's the h… https://t.co/Ekf6mdxN2U	2	0
1463294995256037378	{"retweet_count": 7, "reply_count": 1, "like_count": 9, "quote_count": 0}	Bravo to @SydneyOCampbell and @francocarneval3 for speaking up to give voice to children. The kids are not okay.   Building back better means centering the most marginalized voices, including those of children and ppl with disabilities. via @globeandmail https://t.co/OMXkibKv0H	2	1
1464019821423513602	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	The #pandemic has pushed millions of people to hunger and poverty but hunger and famines had already made a resurgence long before the outbreak of #COVID19. From @malancha_1chakr. https://t.co/RJzXY3mvln https://t.co/njg0DPVCvP	2	0
1463296208005386250	{"retweet_count": 1, "reply_count": 0, "like_count": 0, "quote_count": 0}	AwesomeCapital: Pfizer's COVID-19 Franchise Could Push Revenue Pas... https://t.co/0cV3IakEVY	3	0
1463658689647325191	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	Minister for Disability Issues Carmel Sepuloni has announced that efforts to support disabled peoples’ vaccinations will improve with the launch of a new text service. ⬇ https://t.co/FoAfQs3yIK  #textservice #peoplewithdisabilities #pwd #vaccination #communications	6	0
1463657564592173058	{"retweet_count": 3, "reply_count": 3, "like_count": 8, "quote_count": 1}	The federal government's changes to visa settings are a “much-needed reprieve” for international students stranded overseas due to COVID-19, Immigration Minister Alex Hawke says: https://t.co/1O2XetwWnN	1	0
1463295673843924992	{"retweet_count": 4, "reply_count": 0, "like_count": 4, "quote_count": 1}	Parents of children aged five to 11 in Alberta can book first doses of the Pfizer COVID-19 vaccine for that age group starting Wednesday, with vaccine appointments available starting Friday. #covid19ab #yeg #ableg https://t.co/z0i37GOjGz	6	0
1463658302575886337	{"retweet_count": 0, "reply_count": 0, "like_count": 2, "quote_count": 0}	Dubai for spring break 🎉 2 years later 😭after it was postponed due to covid.	2	1
1464020843722420240	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Britain’s public body advising the NHS announced that people with mild depression in England should be offered therapy before medication. On our “Babbage” podcast we explore the development of cognitive behavioural therapy by the late Aaron Beck https://t.co/aCHB0ZyzfC https://t.co/rlq2ckWRgN	2	0
1463658311186849797	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	COVID-19 numbers for Ohio, Nov. 24, 2021. Stark County: 51,599 Cases (Up 242 from yesterday) 2,973 Hospitalizations (Up 21 from yesterday) 1,154 Deaths (Updated 2 times/week.) 46,890 Presumed Recovered For full data go to: https://t.co/D2gISsymKB #cantonhealth https://t.co/SGH2KFS7zH	5	0
1464020532869795841	{"retweet_count": 0, "reply_count": 2, "like_count": 0, "quote_count": 0}	Victoria scraps travel permit system.  1362 new cases, over 10,000 active cases. HCW's &amp; hospitals under strain.   New variant warning released.   The hashtag #IStandWithDan crew must surely be feeling a little stupid this morning.   https://t.co/AoPQaxQg9u	1	0
1463295706685480965	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Hey @CenturyLink do you have a survey about your automated phone system?   If so, I don't give a shit about your covid response. I care I have internet.	2	-1
1463295984621006848	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	Got my booster shot. I got their last one for today and until the next arrival of Booster Shots. #boostershotpfizer #boostershot  #AstraZeneca	6	0
1463658081372368899	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Violent Protests Against Covid Lockdowns—35,000 In Brussels—Continue In Europe https://t.co/HmJpG6U6oW	1	0
1464019797184765954	{"retweet_count": 1, "reply_count": 0, "like_count": 1, "quote_count": 0}	Heavily mutated coronavirus variant puts scientists on alert https://t.co/JrUfCWalk8	4	0
1463657914539913221	{"retweet_count": 0, "reply_count": 2, "like_count": 3, "quote_count": 0}	Going on Azar without @linda_covid or @lovethemole69 isn’t the one 🤧😒		
1464020333384581126	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Pres­i­dent Biden may not re­call what he said dur­ing a 2020 cam­paign de­bate last fall, but Amer­i­cans should: “Any­one who is re­spon­si­ble for that many deaths should not re­main as Pres­i­dent of the United States of America.”  https://t.co/yjYNth1inO		
